errors,time-step
0.12475028971292809,409
0.12474969103734908,410
0.1247490922210995,411
0.12474849326369034,412
0.1247478941646343,413
0.1247472949234458,414
0.12474669553964095,415
0.12474609601273742,416
0.12474549634225462,417
0.12474489652771367,418
0.12474429656863728,419
0.12474369646454989,420
0.1247430962149776,421
0.12474249581944818,422
0.12474189527749106,423
0.12474129458863734,424
0.12474069375241978,425
0.12474009276837286,426
0.12473949163603268,427
0.12473889035493706,428
0.12473828892462545,429
0.12473768734463894,430
0.12473708561452038,431
0.12473648373381421,432
0.12473588170206659,433
0.12473527951882529,434
0.12473467718363984,435
0.12473407469606139,436
0.1247334720556427,437
0.12473286926193833,438
0.12473226631450438,439
0.12473166321289872,440
0.12473105995668081,441
0.12473045654541176,442
0.12472985297865452,443
0.1247292492559735,444
0.12472864537693493,445
0.12472804134110657,446
0.12472743714805795,447
0.12472683279736027,448
0.12472622828858634,449
0.12472562362131065,450
0.12472501879510942,451
0.12472441380956045,452
0.12472380866424322,453
0.12472320335873896,454
0.12472259789263046,455
0.12472199226550224,456
0.12472138647694048,457
0.12472078052653296,458
0.12472017441386926,459
0.12471956813854052,460
0.12471896170013957,461
0.12471835509826085,462
0.1247177483325006,463
0.12471714140245659,464
0.12471653430772836,465
0.12471592704791706,466
0.12471531962262541,467
0.12471471203145801,468
0.12471410427402094,469
0.12471349634992206,470
0.12471288825877078,471
0.12471228000017824,472
0.12471167157375729,473
0.12471106297912239,474
0.12471045421588958,475
0.12470984528367673,476
0.12470923618210324,477
0.1247086269107903,478
0.12470801746936049,479
0.12470740785743845,480
0.12470679807465013,481
0.12470618812062337,482
0.12470557799498747,483
0.12470496769737366,484
0.12470435722741452,485
0.12470374658474452,486
0.12470313576899972,487
0.1247025247798178,488
0.1247019136168381,489
0.12470130227970175,490
0.12470069076805128,491
0.12470007908153119,492
0.12469946721978735,493
0.12469885518246748,494
0.12469824296922093,495
0.12469763057969861,496
0.12469701801355315,497
0.12469640527043888,498
0.1246957923500117,499
0.12469517925192922,500
0.1246945659758507,501
0.12469395252143702,502
0.12469333888835074,503
0.1246927250762561,504
0.12469211108481898,505
0.12469149691370687,506
0.12469088256258892,507
0.12469026803113606,508
0.12468965331902067,509
0.1246890384259169,510
0.1246884233515006,511
0.12468780809544913,512
0.12468719265744163,513
0.12468657703715882,514
0.12468596123428309,515
0.12468534524849849,516
0.12468472907949067,517
0.12468411272694704,518
0.12468349619055652,519
0.12468287947000978,520
0.12468226256499906,521
0.12468164547521843,522
0.12468102820036331,523
0.124680410740131,524
0.12467979309422035,525
0.12467917526233195,526
0.1246785572441679,527
0.124677939039432,528
0.12467732064782974,529
0.12467670206906822,530
0.1246760833028562,531
0.12467546434890403,532
0.12467484520692375,533
0.12467422587662909,534
0.1246736063577353,535
0.12467298664995935,536
0.12467236675301989,537
0.12467174666663715,538
0.12467112639053293,539
0.12467050592443088,540
0.12466988526805609,541
0.12466926442113536,542
0.12466864338339714,543
0.12466802215457154,544
0.12466740073439023,545
0.12466677912258661,546
0.1246661573188956,547
0.12466553532305388,548
0.12466491313479976,549
0.12466429075387304,550
0.12466366818001529,551
0.1246630454129697,552
0.12466242245248103,553
0.12466179929829575,554
0.1246611759501619,555
0.1246605524078292,556
0.12465992867104897,557
0.12465930473957412,558
0.12465868061315932,559
0.12465805629156076,560
0.12465743177453628,561
0.12465680706184537,562
0.12465618215324908,563
0.12465555704851024,564
0.12465493174739312,565
0.12465430624966375,566
0.12465368055508978,567
0.12465305466344034,568
0.12465242857448637,569
0.12465180228800037,570
0.12465117580375637,571
0.12465054912153013,572
0.12464992224109904,573
0.12464929516224205,574
0.12464866788473973,575
0.12464804040837435,576
0.12464741273292967,577
0.12464678485819121,578
0.124646156783946,579
0.12464552850998273,580
0.12464490003609172,581
0.12464427136206485,582
0.1246436424876957,583
0.12464301341277939,584
0.1246423841371127,585
0.12464175466049399,586
0.12464112498272326,587
0.12464049510360209,588
0.12463986502293373,589
0.12463923474052296,590
0.12463860425617626,591
0.12463797356970156,592
0.12463734268090867,593
0.12463671158960868,594
0.12463608029561457,595
0.12463544879874078,596
0.12463481709880334,597
0.12463418519561997,598
0.12463355308900995,599
0.12463292077879407,600
0.12463228826479492,601
0.12463165554683657,602
0.12463102262474465,603
0.12463038949834654,604
0.12462975616747099,605
0.12462912263194859,606
0.12462848889161139,607
0.12462785494629304,608
0.1246272207958288,609
0.12462658644005556,610
0.12462595187881177,611
0.12462531711193749,612
0.12462468213927436,613
0.12462404696066562,614
0.12462341157595602,615
0.12462277598499204,616
0.12462214018762167,617
0.12462150418369447,618
0.12462086797306166,619
0.12462023155557596,620
0.12461959493109176,621
0.12461895809946491,622
0.12461832106055298,623
0.12461768381421506,624
0.1246170463603118,625
0.12461640869870542,626
0.12461577082925984,627
0.12461513275184044,628
0.12461449446631413,629
0.12461385597254958,630
0.12461321727041685,631
0.12461257835978773,632
0.12461193924053542,633
0.1246112999125348,634
0.12461066037566235,635
0.12461002062979601,636
0.12460938067481539,637
0.12460874051060158,638
0.12460810013703733,639
0.1246074595540069,640
0.12460681876139611,641
0.12460617775909236,642
0.12460553654698463,643
0.1246048951249634,644
0.12460425349292076,645
0.1246036116507504,646
0.12460296959834753,647
0.12460232733560883,648
0.12460168486243269,649
0.12460104217871895,650
0.124600399284369,651
0.12459975617928587,652
0.12459911286337413,653
0.12459846933653973,654
0.12459782559869043,655
0.12459718164973532,656
0.12459653748958521,657
0.12459589311815228,658
0.12459524853535042,659
0.12459460374109493,660
0.1245939587353028,661
0.1245933135178924,662
0.12459266808878375,663
0.12459202244789835,664
0.12459137659515929,665
0.12459073053049119,666
0.1245900842538201,667
0.12458943776507378,668
0.12458879106418137,669
0.12458814415107367,670
0.12458749702568288,671
0.12458684968794279,672
0.12458620213778884,673
0.1245855543751577,674
0.1245849063999879,675
0.12458425821221923,676
0.1245836098117932,677
0.12458296119865268,678
0.12458231237274214,679
0.12458166333400764,680
0.12458101408239658,681
0.12458036461785807,682
0.12457971494034256,683
0.1245790650498021,684
0.12457841494619032,685
0.12457776462946221,686
0.1245771140995744,687
0.12457646335648495,688
0.12457581240015345,689
0.12457516123054099,690
0.12457450984761025,691
0.12457385825132525,692
0.1245732064416516,693
0.12457255441855647,694
0.12457190218200839,695
0.12457124973197747,696
0.12457059706843537,697
0.12456994419135513,698
0.12456929110071135,699
0.12456863779648011,700
0.12456798427863897,701
0.12456733054716701,702
0.1245666766020447,703
0.12456602244325418,704
0.12456536807077881,705
0.12456471348460371,706
0.12456405868471529,707
0.12456340367110152,708
0.12456274844375184,709
0.12456209300265716,710
0.12456143734780986,711
0.12456078147920371,712
0.12456012539683421,713
0.12455946910069803,714
0.12455881259079346,715
0.1245581558671202,716
0.12455749892967956,717
0.12455684177847406,718
0.12455618441350791,719
0.12455552683478671,720
0.12455486904231748,721
0.12455421103610871,722
0.12455355281617034,723
0.12455289438251382,724
0.124552235735152,725
0.12455157687409917,726
0.12455091779937116,727
0.12455025851098517,728
0.12454959900895977,729
0.12454893929331515,730
0.12454827936407285,731
0.12454761922125582,732
0.12454695886488851,733
0.12454629829499683,734
0.12454563751160797,735
0.12454497651475074,736
0.12454431530445526,737
0.1245436538807532,738
0.12454299224367753,739
0.12454233039326267,740
0.12454166832954461,741
0.12454100605256055,742
0.12454034356234928,743
0.12453968085895088,744
0.12453901794240699,745
0.12453835481276049,746
0.12453769147005588,747
0.12453702791433892,748
0.12453636414565683,749
0.12453570016405821,750
0.12453503596959313,751
0.12453437156231305,752
0.12453370694227076,753
0.12453304210952054,754
0.12453237706411806,755
0.1245317118061203,756
0.12453104633558579,757
0.1245303806525743,758
0.12452971475714708,759
0.12452904864936673,760
0.12452838232929733,761
0.12452771579700422,762
0.12452704905255416,763
0.12452638209601535,764
0.12452571492745736,765
0.12452504754695104,766
0.12452437995456878,767
0.12452371215038419,768
0.12452304413447238,769
0.1245223759069097,770
0.12452170746777402,771
0.12452103881714446,772
0.12452036995510152,773
0.12451970088172717,774
0.12451903159710462,775
0.12451836210131839,776
0.12451769239445461,777
0.12451702247660051,778
0.12451635234784478,779
0.12451568200827748,780
0.12451501145798996,781
0.1245143406970749,782
0.12451366972562644,783
0.12451299854373996,784
0.12451232715151225,785
0.1245116555490414,786
0.12451098373642679,787
0.12451031171376922,788
0.12450963948117083,789
0.12450896703873496,790
0.12450829438656645,791
0.12450762152477135,792
0.12450694845345703,793
0.12450627517273233,794
0.1245056016827072,795
0.12450492798349305,796
0.12450425407520255,797
0.12450357995794971,798
0.12450290563184985,799
0.12450223109701955,800
0.12450155635357679,801
0.12450088140164076,802
0.12450020624133201,803
0.12449953087277237,804
0.12449885529608495,805
0.12449817951139425,806
0.12449750351882588,807
0.12449682731850698,808
0.12449615091056573,809
0.1244954742951318,810
0.12449479747233605,811
0.12449412044231059,812
0.1244934432051889,813
0.12449276576110568,814
0.12449208811019694,815
0.12449141025259988,816
0.12449073218845311,817
0.12449005391789644,818
0.12448937544107083,819
0.12448869675811872,820
0.12448801786918365,821
0.12448733877441048,822
0.12448665947394535,823
0.12448597996793555,824
0.12448530025652982,825
0.1244846203398779,826
0.12448394021813097,827
0.12448325989144136,828
0.1244825793599627,829
0.12448189862384987,830
0.12448121768325884,831
0.12448053653834698,832
0.12447985518927288,833
0.12447917363619626,834
0.12447849187927815,835
0.12447780991868078,836
0.1244771277545676,837
0.12447644538710328,838
0.12447576281645376,839
0.12447508004278608,840
0.12447439706626862,841
0.12447371388707086,842
0.1244730305053636,843
0.12447234692131878,844
0.12447166313510952,845
0.12447097914691022,846
0.12447029495689635,847
0.12446961056524472,848
0.12446892597213327,849
0.12446824117774112,850
0.12446755618224856,851
0.12446687098583714,852
0.12446618558868955,853
0.12446549999098966,854
0.12446481419292241,855
0.12446412819467416,856
0.12446344199643221,857
0.12446275559838521,858
0.12446206900072283,859
0.12446138220363596,860
0.12446069520731667,861
0.1244600080119582,862
0.12445932061775491,863
0.12445863302490237,864
0.12445794523359716,865
0.12445725724403718,866
0.12445656905642144,867
0.12445588067094998,868
0.1244551920878241,869
0.1244545033072462,870
0.12445381432941982,871
0.1244531251545496,872
0.12445243578284139,873
0.12445174621450206,874
0.12445105644973968,875
0.12445036648876343,876
0.12444967633178364,877
0.1244489859790116,878
0.12444829543065997,879
0.1244476046869423,880
0.12444691374807336,881
0.12444622261426899,882
0.12444553128574617,883
0.12444483976272289,884
0.12444414804541831,885
0.12444345613405275,886
0.12444276402884744,887
0.12444207173002485,888
0.12444137923780851,889
0.124440686552423,890
0.12443999367409396,891
0.12443930060304813,892
0.12443860733951342,893
0.12443791388371864,894
0.12443722023589379,895
0.1244365263962699,896
0.12443583236507905,897
0.12443513814255441,898
0.12443444372893023,899
0.12443374912444166,900
0.12443305432932517,901
0.12443235934381802,902
0.12443166416815865,903
0.12443096880258656,904
0.12443027324734215,905
0.12442957750266707,906
0.1244288815688038,907
0.12442818544599599,908
0.12442748913448824,909
0.12442679263452622,910
0.12442609594635662,911
0.12442539907022712,912
0.12442470200638642,913
0.12442400475508422,914
0.12442330731657132,915
0.12442260969109939,916
0.12442191187892129,917
0.12442121388029065,918
0.1244205156954623,919
0.12441981732469197,920
0.12441911876823632,921
0.12441842002635317,922
0.12441772109930122,923
0.12441702198734012,924
0.12441632269073058,925
0.12441562320973423,926
0.1244149235446137,927
0.12441422369563263,928
0.12441352366305555,929
0.12441282344714799,930
0.12441212304817648,931
0.12441142246640843,932
0.12441072170211226,933
0.12441002075555732,934
0.12440931962701395,935
0.1244086183167534,936
0.12440791682504787,937
0.12440721515217049,938
0.12440651329839533,939
0.12440581126399744,940
0.12440510904925271,941
0.12440440665443804,942
0.12440370407983121,943
0.12440300132571097,944
0.12440229839235692,945
0.1244015952800496,946
0.12440089198907052,947
0.12440018851970197,948
0.12439948487222731,949
0.12439878104693068,950
0.12439807704409711,951
0.12439737286401259,952
0.12439666850696407,953
0.12439596397323921,954
0.12439525926312668,955
0.12439455437691596,956
0.12439384931489753,957
0.1243931440773626,958
0.12439243866460337,959
0.12439173307691277,960
0.1243910273145848,961
0.12439032137791413,962
0.12438961526719641,963
0.12438890898272809,964
0.1243882025248065,965
0.12438749589372977,966
0.12438678908979695,967
0.12438608211330791,968
0.12438537496456334,969
0.12438466764386476,970
0.12438396015151454,971
0.1243832524878159,972
0.12438254465307284,973
0.1243818366475902,974
0.12438112847167374,975
0.12438042012562985,976
0.12437971160976583,977
0.12437900292438983,978
0.1243782940698108,979
0.12437758504633836,980
0.12437687585428311,981
0.12437616649395636,982
0.12437545696567016,983
0.1243747472697375,984
0.12437403740647195,985
0.12437332737618806,986
0.12437261717920109,987
0.12437190681582698,988
0.12437119628638257,989
0.12437048559118546,990
0.124369774730554,991
0.12436906370480713,992
0.12436835251426484,993
0.1243676411592477,994
0.12436692964007706,995
0.12436621795707506,996
0.12436550611056449,997
0.12436479410086901,998
0.12436408192831291,999
0.12436336959322124,1000
0.12436265709591982,1001
0.12436194443673516,1002
0.12436123161599455,1003
0.12436051863402586,1004
0.12435980549115791,1005
0.12435909218771998,1006
0.12435837872404223,1007
0.12435766510045546,1008
0.12435695131729121,1009
0.12435623737488169,1010
0.12435552327355978,1011
0.12435480901365906,1012
0.12435409459551391,1013
0.12435338001945928,1014
0.12435266528583078,1015
0.12435195039496477,1016
0.12435123534719827,1017
0.12435052014286893,1018
0.12434980478231515,1019
0.12434908926587587,1020
0.12434837359389084,1021
0.12434765776670031,1022
0.12434694178464531,1023
0.12434622564806744,1024
0.124345509357309,1025
0.12434479291271289,1026
0.12434407631462263,1027
0.12434335956338247,1028
0.1243426426593372,1029
0.12434192560283225,1030
0.1243412083942137,1031
0.12434049103382824,1032
0.12433977352202316,1033
0.12433905585914642,1034
0.1243383380455465,1035
0.12433762008157254,1036
0.12433690196757427,1037
0.12433618370390202,1038
0.12433546529090672,1039
0.1243347467289399,1040
0.12433402801835364,1041
0.12433330915950061,1042
0.1243325901527341,1043
0.12433187099840792,1044
0.1243311516968765,1045
0.1243304322484948,1046
0.12432971265361839,1047
0.12432899291260333,1048
0.12432827302580629,1049
0.12432755299358453,1050
0.12432683281629572,1051
0.12432611249429826,1052
0.1243253920279509,1053
0.12432467141761312,1054
0.12432395066364482,1055
0.12432322976640639,1056
0.12432250872625886,1057
0.12432178754356371,1058
0.12432106621868294,1059
0.12432034475197909,1060
0.12431962314381528,1061
0.12431890139455494,1062
0.12431817950456223,1063
0.12431745747420161,1064
0.12431673530383819,1065
0.12431601299383752,1066
0.12431529054456557,1067
0.12431456795638893,1068
0.12431384522967459,1069
0.12431312236478997,1070
0.12431239936210305,1071
0.12431167622198223,1072
0.12431095294479644,1073
0.12431022953091495,1074
0.12430950598070759,1075
0.12430878229454465,1076
0.12430805847279675,1077
0.12430733451583512,1078
0.12430661042403131,1079
0.1243058861977574,1080
0.12430516183738574,1081
0.12430443734328935,1082
0.12430371271584145,1083
0.12430298795541586,1084
0.12430226306238673,1085
0.12430153803712855,1086
0.12430081288001642,1087
0.12430008759142565,1088
0.12429936217173207,1089
0.12429863662131188,1090
0.12429791094054163,1091
0.12429718512979837,1092
0.12429645918945942,1093
0.1242957331199025,1094
0.12429500692150582,1095
0.12429428059464778,1096
0.12429355413970736,1097
0.12429282755706375,1098
0.12429210084709652,1099
0.12429137401018571,1100
0.12429064704671158,1101
0.12428991995705488,1102
0.1242891927415965,1103
0.12428846540071792,1104
0.12428773793480077,1105
0.12428701034422715,1106
0.12428628262937935,1107
0.1242855547906401,1108
0.12428482682839245,1109
0.12428409874301968,1110
0.12428337053490546,1111
0.12428264220443375,1112
0.12428191375198885,1113
0.12428118517795529,1114
0.12428045648271799,1115
0.12427972766666204,1116
0.12427899873017295,1117
0.12427826967363645,1118
0.12427754049743855,1119
0.12427681120196563,1120
0.12427608178760421,1121
0.1242753522547411,1122
0.12427462260376343,1123
0.12427389283505864,1124
0.12427316294901433,1125
0.12427243294601834,1126
0.12427170282645886,1127
0.12427097259072428,1128
0.12427024223920324,1129
0.12426951177228458,1130
0.12426878119035739,1131
0.124268050493811,1132
0.12426731968303498,1133
0.12426658875841905,1134
0.12426585772035328,1135
0.12426512656922782,1136
0.1242643953054331,1137
0.12426366392935978,1138
0.12426293244139852,1139
0.12426220084194055,1140
0.12426146913137692,1141
0.12426073731009907,1142
0.1242600053784986,1143
0.12425927333696722,1144
0.12425854118589691,1145
0.12425780892567975,1146
0.12425707655670798,1147
0.1242563440793741,1148
0.1242556114940706,1149
0.12425487880119035,1150
0.12425414600112615,1151
0.12425341309427111,1152
0.12425268008101838,1153
0.12425194696176126,1154
0.12425121373689321,1155
0.12425048040680789,1156
0.12424974697189897,1157
0.12424901343256023,1158
0.12424827978918561,1159
0.12424754604216927,1160
0.12424681219190531,1161
0.12424607823878803,1162
0.12424534418321175,1163
0.12424461002557097,1164
0.12424387576626028,1165
0.12424314140567425,1166
0.12424240694420766,1167
0.12424167238225532,1168
0.12424093772021211,1169
0.12424020295847296,1170
0.12423946809743286,1171
0.12423873313748693,1172
0.12423799807903028,1173
0.12423726292245812,1174
0.1242365276681657,1175
0.12423579231654822,1176
0.12423505686800107,1177
0.12423432132291957,1178
0.12423358568169915,1179
0.12423284994473519,1180
0.1242321141124231,1181
0.12423137818515836,1182
0.12423064216333646,1183
0.12422990604735282,1184
0.12422916983760302,1185
0.12422843353448249,1186
0.12422769713838663,1187
0.12422696064971103,1188
0.12422622406885112,1189
0.12422548739620229,1190
0.12422475063216004,1191
0.12422401377711972,1192
0.12422327683147676,1193
0.12422253979562642,1194
0.12422180266996405,1195
0.12422106545488486,1196
0.12422032815078413,1197
0.12421959075805694,1198
0.12421885327709849,1199
0.12421811570830371,1200
0.12421737805206765,1201
0.12421664030878521,1202
0.12421590247885125,1203
0.12421516456266046,1204
0.12421442656060752,1205
0.12421368847308717,1206
0.12421295030049376,1207
0.12421221204322166,1208
0.12421147370166535,1209
0.12421073527621894,1210
0.12420999676727651,1211
0.1242092581752321,1212
0.12420851950047951,1213
0.12420778074341252,1214
0.12420704190442475,1215
0.12420630298390967,1216
0.12420556398226063,1217
0.1242048248998709,1218
0.12420408573713348,1219
0.12420334649444134,1220
0.12420260717218726,1221
0.12420186777076381,1222
0.12420112829056348,1223
0.1242003887319785,1224
0.1241996490954011,1225
0.1241989093812231,1226
0.12419816958983634,1227
0.12419742972163239,1228
0.1241966897770026,1229
0.12419594975633821,1230
0.12419520966003023,1231
0.1241944694884694,1232
0.12419372924204641,1233
0.12419298892115152,1234
0.12419224852617505,1235
0.12419150805750684,1236
0.12419076751553661,1237
0.12419002690065394,1238
0.12418928621324804,1239
0.12418854545370794,1240
0.12418780462242245,1241
0.12418706371978008,1242
0.12418632274616914,1243
0.12418558170197763,1244
0.12418484058759338,1245
0.12418409940340387,1246
0.12418335814979631,1247
0.12418261682715771,1248
0.12418187543587478,1249
